parent_id,Mentor_1,Mentor_10,Mentor_11,Mentor_12,Mentor_13,Mentor_14,Mentor_15,Mentor_16,Mentor_17,Mentor_18,Mentor_19,Mentor_2,Mentor_20,Mentor_21,Mentor_22,Mentor_23,Mentor_24,Mentor_25,Mentor_26,Mentor_27,Mentor_28,Mentor_29,Mentor_3,Mentor_30,Mentor_31,Mentor_32,Mentor_33,Mentor_34,Mentor_35,Mentor_36,Mentor_37,Mentor_38,Mentor_39,Mentor_4,Mentor_40,Mentor_5,Mentor_6,Mentor_7,Mentor_8,Mentor_9
Parent_60,4.0,3.9166666666666665,4.0,3.9166666666666665,3.9166666666666665,3.9166666666666665,3.9166666666666665,3.9166666666666665,3.9166666666666665,3.9166666666666665,3.9166666666666665,3.9166666666666665,3.9166666666666665,3.9166666666666665,3.9166666666666665,3.9166666666666665,3.9166666666666665,3.9166666666666665,3.9166666666666665,3.9166666666666665,3.9166666666666665,4.0,3.9166666666666665,4.1,3.9166666666666665,3.9166666666666665,3.9166666666666665,3.6,3.9166666666666665,3.9166666666666665,3.9166666666666665,3.9166666666666665,3.9166666666666665,3.9166666666666665,3.9166666666666665,3.9166666666666665,3.9166666666666665,3.9166666666666665,3.9166666666666665,3.8
Parent_61,4.0,4.1,3.9499999999999997,3.9499999999999997,3.9499999999999997,3.9499999999999997,3.9499999999999997,3.9499999999999997,3.9499999999999997,3.9499999999999997,3.9499999999999997,3.9499999999999997,3.9499999999999997,3.9499999999999997,3.9499999999999997,3.9499999999999997,3.9499999999999997,3.9499999999999997,4.1,3.9499999999999997,4.8,3.9499999999999997,3.9499999999999997,3.9499999999999997,3.6,4.5,3.9499999999999997,3.55,3.9499999999999997,3.9499999999999997,3.9499999999999997,3.9499999999999997,3.9499999999999997,3.9499999999999997,3.9499999999999997,3.9499999999999997,3.9499999999999997,3.1,3.9499999999999997,3.8
Parent_62,4.071428571428571,4.071428571428571,4.071428571428571,4.071428571428571,4.4,4.1,4.071428571428571,4.071428571428571,4.071428571428571,4.071428571428571,4.071428571428571,4.071428571428571,4.071428571428571,4.071428571428571,4.071428571428571,4.071428571428571,4.071428571428571,4.071428571428571,4.071428571428571,4.071428571428571,4.071428571428571,4.071428571428571,4.6,3.1,4.071428571428571,4.071428571428571,4.071428571428571,4.1,4.071428571428571,4.071428571428571,4.2,4.071428571428571,4.071428571428571,4.071428571428571,4.071428571428571,4.0,4.071428571428571,4.071428571428571,4.071428571428571,4.071428571428571
Parent_63,3.864285714285714,3.864285714285714,4.05,3.864285714285714,3.864285714285714,3.864285714285714,3.864285714285714,3.864285714285714,4.2,3.864285714285714,4.6,3.6,3.864285714285714,3.864285714285714,3.864285714285714,3.864285714285714,3.864285714285714,3.864285714285714,3.864285714285714,3.864285714285714,3.864285714285714,3.864285714285714,3.864285714285714,3.864285714285714,3.0,3.864285714285714,3.864285714285714,3.864285714285714,3.864285714285714,3.864285714285714,3.864285714285714,3.864285714285714,3.864285714285714,3.864285714285714,3.6,3.864285714285714,3.864285714285714,3.864285714285714,3.864285714285714,4.0
Parent_64,4.018750000000001,4.018750000000001,4.018750000000001,4.018750000000001,3.8,4.018750000000001,4.018750000000001,4.018750000000001,4.1,4.018750000000001,4.018750000000001,4.018750000000001,4.0,4.018750000000001,4.018750000000001,4.018750000000001,4.018750000000001,4.018750000000001,4.018750000000001,3.6,4.018750000000001,3.9,4.018750000000001,4.018750000000001,4.018750000000001,4.018750000000001,4.018750000000001,4.018750000000001,4.018750000000001,4.0,4.5,4.018750000000001,4.018750000000001,4.018750000000001,4.018750000000001,4.018750000000001,4.25,4.018750000000001,4.018750000000001,4.018750000000001
Parent_65,3.792857142857143,3.792857142857143,3.792857142857143,3.792857142857143,3.3499999999999996,4.0,3.792857142857143,3.792857142857143,3.792857142857143,3.792857142857143,3.792857142857143,3.95,3.792857142857143,3.792857142857143,3.792857142857143,3.792857142857143,3.792857142857143,3.792857142857143,3.792857142857143,3.7,3.792857142857143,3.792857142857143,3.6,3.792857142857143,3.792857142857143,3.792857142857143,3.792857142857143,3.792857142857143,3.792857142857143,3.792857142857143,3.792857142857143,3.792857142857143,3.792857142857143,3.792857142857143,4.25,3.792857142857143,3.792857142857143,3.792857142857143,3.7,3.792857142857143
Parent_66,3.9166666666666665,3.9166666666666665,3.9166666666666665,3.9166666666666665,4.0,3.9166666666666665,3.9166666666666665,3.9166666666666665,3.9166666666666665,3.9166666666666665,3.9166666666666665,4.0,3.9166666666666665,3.9166666666666665,3.9166666666666665,3.9166666666666665,3.9166666666666665,3.9166666666666665,3.9166666666666665,3.9166666666666665,3.9166666666666665,3.9166666666666665,3.9166666666666665,3.9166666666666665,3.9166666666666665,4.5,3.9166666666666665,3.9166666666666665,4.0,3.9166666666666665,3.9166666666666665,3.9166666666666665,3.9166666666666665,3.9166666666666665,3.3,3.9166666666666665,3.9166666666666665,3.7,3.9166666666666665,3.9166666666666665
Parent_67,4.14,4.14,4.6,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,3.6,4.14,4.14,4.14,4.14,4.14,4.0,4.14,4.14,4.14,4.14,4.4,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.14,4.1,4.14,4.14
Parent_68,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.4,4.1000000000000005,4.1000000000000005,3.6,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.4,4.1000000000000005,4.4,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.1000000000000005,3.7
Parent_69,4.116666666666666,4.116666666666666,4.116666666666666,4.116666666666666,4.116666666666666,4.4,4.116666666666666,4.116666666666666,4.6,4.116666666666666,4.1,4.116666666666666,4.116666666666666,4.116666666666666,4.116666666666666,4.116666666666666,4.116666666666666,4.116666666666666,4.116666666666666,4.15,4.116666666666666,4.1,3.6,4.5,4.116666666666666,4.116666666666666,4.116666666666666,4.116666666666666,4.116666666666666,4.116666666666666,3.6,4.116666666666666,4.116666666666666,4.116666666666666,4.116666666666666,4.116666666666666,4.116666666666666,4.116666666666666,4.116666666666666,4.0
Parent_7,3.9541666666666666,3.9541666666666666,3.9541666666666666,4.4,3.9541666666666666,3.9541666666666666,3.9541666666666666,3.9541666666666666,3.9541666666666666,3.9541666666666666,3.9541666666666666,4.1,3.9541666666666666,3.9541666666666666,3.9541666666666666,3.9541666666666666,3.9541666666666666,3.9541666666666666,3.9541666666666666,3.9541666666666666,4.0,4.4,3.9541666666666666,3.9541666666666666,3.9541666666666666,3.6,3.9541666666666666,3.9541666666666666,3.9541666666666666,3.9541666666666666,3.9541666666666666,3.9541666666666666,3.7,3.9541666666666666,3.9541666666666666,3.9541666666666666,4.0,3.4333333333333336,3.9541666666666666,3.9541666666666666
Parent_70,3.4,3.855555555555556,3.855555555555556,3.855555555555556,3.855555555555556,3.855555555555556,3.855555555555556,3.6,3.8,3.855555555555556,3.6,3.855555555555556,3.855555555555556,3.855555555555556,3.855555555555556,3.855555555555556,3.855555555555556,3.855555555555556,3.7,3.855555555555556,3.855555555555556,3.855555555555556,3.855555555555556,3.855555555555556,3.855555555555556,3.855555555555556,3.855555555555556,3.855555555555556,3.6,4.5,3.855555555555556,3.855555555555556,4.0,3.855555555555556,3.855555555555556,3.855555555555556,3.855555555555556,3.855555555555556,4.5,3.855555555555556
Parent_71,4.5,4.5,4.5,4.5,4.5,4.4,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.8,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.0,4.5,4.5,4.5,4.5,4.5,4.5,4.5,4.8,4.5
Parent_72,4.014285714285714,4.1,4.014285714285714,4.014285714285714,4.014285714285714,4.014285714285714,4.014285714285714,4.0,4.014285714285714,4.014285714285714,4.014285714285714,4.014285714285714,4.014285714285714,4.014285714285714,4.014285714285714,4.014285714285714,4.014285714285714,4.014285714285714,4.4,4.4,4.014285714285714,4.014285714285714,4.014285714285714,4.014285714285714,4.014285714285714,4.014285714285714,4.014285714285714,4.014285714285714,4.1,4.014285714285714,4.014285714285714,4.014285714285714,4.014285714285714,4.014285714285714,4.014285714285714,4.014285714285714,4.014285714285714,3.3,4.014285714285714,3.8
Parent_73,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.78,3.6,3.78,3.78,3.78,3.78,3.78,3.78,3.78,4.6,3.78,3.78,3.78,3.78,3.78,3.78,3.4,3.78,3.78,3.78,3.4,3.78,3.9,3.78,3.78,3.78,3.78,3.78,3.78
Parent_74,3.783333333333333,3.783333333333333,3.783333333333333,3.783333333333333,3.783333333333333,3.783333333333333,3.783333333333333,3.783333333333333,3.7,3.783333333333333,3.783333333333333,3.783333333333333,3.783333333333333,3.783333333333333,3.3,3.783333333333333,3.783333333333333,3.783333333333333,3.783333333333333,3.783333333333333,3.7,3.783333333333333,3.1,3.783333333333333,3.783333333333333,4.8,3.783333333333333,3.783333333333333,3.783333333333333,3.783333333333333,3.783333333333333,3.783333333333333,3.783333333333333,3.783333333333333,3.783333333333333,3.783333333333333,3.783333333333333,3.783333333333333,3.783333333333333,4.1
Parent_75,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.4,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.1,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,3.4,4.0600000000000005,4.0600000000000005,4.4,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005,4.0600000000000005
Parent_76,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.4,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.8,4.3,4.3,4.5,4.3,4.3,4.3,4.3,4.3,4.3,4.3,3.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.5
Parent_77,3.9833333333333334,4.0,3.7,3.9833333333333334,3.1,3.9833333333333334,3.9833333333333334,3.9833333333333334,3.9833333333333334,3.9833333333333334,3.9833333333333334,4.1,3.9833333333333334,3.9833333333333334,3.9833333333333334,3.9833333333333334,3.9833333333333334,4.1,4.25,3.9833333333333334,3.9833333333333334,3.9833333333333334,3.9833333333333334,4.1,3.9833333333333334,4.1,3.9833333333333334,3.9833333333333334,3.9833333333333334,3.9833333333333334,3.9833333333333334,3.9833333333333334,3.9833333333333334,3.9833333333333334,4.4,3.9833333333333334,3.9833333333333334,3.9833333333333334,3.9833333333333334,3.9833333333333334
Parent_78,4.6,4.3,4.3,4.3,4.3,4.5,4.3,4.3,4.3,4.8,4.3,4.3,3.7,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.1,4.1,4.3,4.3,4.3,4.3,4.3,4.3,4.3,4.3
Parent_79,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,4.5,3.7,4.0,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,4.0,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.1,3.8599999999999994,3.8599999999999994
Parent_8,4.112500000000001,3.7,4.112500000000001,3.9000000000000004,4.112500000000001,4.112500000000001,4.1,4.112500000000001,4.112500000000001,4.112500000000001,4.112500000000001,4.112500000000001,4.112500000000001,4.112500000000001,4.5,4.112500000000001,4.112500000000001,4.112500000000001,4.112500000000001,4.112500000000001,3.7,4.112500000000001,4.112500000000001,4.112500000000001,4.112500000000001,4.112500000000001,4.112500000000001,4.112500000000001,4.112500000000001,4.112500000000001,4.112500000000001,4.0,4.6,4.4,4.112500000000001,4.112500000000001,4.112500000000001,4.112500000000001,4.112500000000001,4.112500000000001
Parent_80,4.0,4.0,4.0,4.0,4.0,4.0,4.8,4.0,4.0,4.0,4.4,4.0,4.1,4.0,4.1,4.0,4.0,4.0,4.0,3.7,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.6,4.0,4.0,4.0,4.0,4.0,3.3,3.7,4.0,4.0,3.3,4.0
Parent_81,4.0125,4.0125,4.5,4.0125,4.0125,4.0125,4.0125,4.0125,4.0125,4.0125,4.0,4.0125,3.5,4.0125,4.0125,4.0125,4.4,4.0125,4.0125,4.0125,4.0125,4.0125,3.0,4.0125,4.0125,3.8,4.0125,4.0125,4.0125,4.0125,4.0125,4.0125,4.0125,4.5,4.0125,4.0125,4.0125,4.0125,4.0125,4.4
Parent_82,4.016666666666667,3.4,4.016666666666667,4.016666666666667,3.6,3.8,4.016666666666667,4.016666666666667,4.016666666666667,4.016666666666667,4.016666666666667,4.1,4.016666666666667,3.7,4.016666666666667,4.016666666666667,4.016666666666667,4.016666666666667,4.5,4.016666666666667,4.016666666666667,4.016666666666667,4.016666666666667,4.016666666666667,4.016666666666667,4.016666666666667,4.016666666666667,4.016666666666667,4.016666666666667,4.016666666666667,4.016666666666667,4.016666666666667,4.8,4.016666666666667,4.016666666666667,4.016666666666667,4.0,4.016666666666667,4.016666666666667,4.25
Parent_83,3.983333333333333,3.983333333333333,3.983333333333333,3.983333333333333,3.983333333333333,4.5,3.983333333333333,3.983333333333333,3.983333333333333,3.983333333333333,3.983333333333333,3.983333333333333,3.983333333333333,3.983333333333333,3.983333333333333,3.983333333333333,4.8,3.983333333333333,3.983333333333333,3.983333333333333,3.983333333333333,3.1,3.983333333333333,3.983333333333333,3.983333333333333,4.4,3.983333333333333,3.983333333333333,3.0,3.983333333333333,3.983333333333333,3.983333333333333,3.983333333333333,3.983333333333333,4.1,3.983333333333333,3.983333333333333,3.983333333333333,3.983333333333333,3.983333333333333
Parent_84,4.08125,3.3,4.0,4.08125,4.08125,4.08125,4.08125,4.08125,4.08125,4.08125,4.5,4.08125,4.08125,4.08125,4.08125,4.08125,4.08125,4.08125,4.08125,4.08125,4.08125,4.15,4.08125,4.08125,3.4,4.0,4.08125,4.08125,4.08125,4.08125,4.08125,4.08125,4.08125,4.8,4.08125,4.5,4.08125,4.08125,4.08125,4.08125
Parent_85,3.90625,4.1,3.90625,4.1,3.90625,3.90625,3.90625,3.9000000000000004,3.90625,3.90625,3.90625,3.90625,3.90625,3.90625,3.90625,3.90625,3.90625,3.90625,3.90625,3.90625,4.0,3.90625,3.90625,3.90625,3.90625,3.90625,3.90625,3.90625,3.90625,3.90625,3.90625,3.4,4.1,3.8499999999999996,3.8,3.90625,3.90625,3.90625,3.90625,3.90625
Parent_86,4.046428571428572,4.046428571428572,4.046428571428572,4.046428571428572,4.046428571428572,3.625,4.046428571428572,4.046428571428572,4.046428571428572,4.046428571428572,4.1,4.046428571428572,4.046428571428572,4.046428571428572,3.7,4.046428571428572,4.046428571428572,4.046428571428572,4.8,3.9,4.046428571428572,4.046428571428572,4.046428571428572,4.046428571428572,4.046428571428572,4.046428571428572,4.046428571428572,4.046428571428572,4.046428571428572,4.046428571428572,4.046428571428572,4.046428571428572,4.046428571428572,4.046428571428572,3.4,4.046428571428572,4.046428571428572,4.046428571428572,4.8,4.046428571428572
Parent_87,3.87,3.87,3.87,3.87,3.87,3.87,3.7,3.87,3.87,3.7,4.4,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.55,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87,4.0,3.87,3.87,3.87,3.87,3.87,3.87,3.87,3.87
Parent_88,4.433333333333334,4.433333333333334,4.433333333333334,4.4,4.433333333333334,4.433333333333334,4.433333333333334,4.433333333333334,4.433333333333334,4.433333333333334,4.433333333333334,4.433333333333334,4.433333333333334,4.4,4.433333333333334,4.433333333333334,4.433333333333334,4.1,4.8,4.433333333333334,4.433333333333334,4.1,4.433333333333334,4.433333333333334,4.433333333333334,4.433333333333334,4.433333333333334,4.8,4.433333333333334,4.433333333333334,4.433333333333334,4.433333333333334,4.433333333333334,4.433333333333334,4.433333333333334,4.433333333333334,4.433333333333334,4.433333333333334,4.433333333333334,4.433333333333334
Parent_89,4.05,4.05,4.05,4.05,4.05,4.05,4.0,4.05,4.0,4.05,4.05,4.05,4.05,4.05,4.0,3.8,4.05,3.7,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.05,4.8,4.05,4.05,4.05
Parent_9,3.9125,3.9125,3.9125,3.9125,4.8,3.9125,4.1,4.0,3.9125,3.9125,3.9125,3.9125,3.9125,4.5,3.7,3.9125,3.7,3.4,3.9125,3.9125,3.9125,3.9125,3.9125,3.9125,3.9125,3.9125,3.9125,3.9125,3.9125,3.9125,3.9125,3.9125,3.9125,3.9125,3.1,3.9125,3.9125,3.9125,3.9125,3.9125
Parent_90,4.1,4.1,4.1,4.1,4.1,4.1,4.0,4.1,4.1,4.1,4.2,4.1,4.4,4.1,4.0,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.4,4.1,4.1,3.8,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,4.1,3.9,4.1
Parent_91,3.955555555555555,3.955555555555555,3.1,3.955555555555555,3.955555555555555,3.955555555555555,4.8,3.955555555555555,3.955555555555555,3.955555555555555,3.955555555555555,3.955555555555555,3.955555555555555,3.955555555555555,3.955555555555555,3.1,4.0,3.955555555555555,4.0,3.955555555555555,3.955555555555555,3.955555555555555,3.955555555555555,4.0,3.955555555555555,3.955555555555555,3.955555555555555,3.955555555555555,3.955555555555555,3.955555555555555,4.8,3.955555555555555,3.955555555555555,3.955555555555555,4.4,3.955555555555555,3.4,3.955555555555555,3.955555555555555,3.955555555555555
Parent_92,4.028571428571429,4.028571428571429,4.028571428571429,4.028571428571429,4.028571428571429,4.028571428571429,4.028571428571429,4.028571428571429,4.1,4.0,4.028571428571429,4.028571428571429,4.028571428571429,4.028571428571429,4.028571428571429,4.028571428571429,4.028571428571429,4.028571428571429,4.028571428571429,4.028571428571429,3.6,4.028571428571429,4.0,4.028571428571429,4.028571428571429,4.028571428571429,4.028571428571429,4.028571428571429,4.028571428571429,4.028571428571429,4.028571428571429,4.028571428571429,4.1,4.0,4.4,4.028571428571429,4.028571428571429,4.028571428571429,4.028571428571429,4.028571428571429
Parent_93,3.733333333333334,3.733333333333334,3.733333333333334,4.4,3.733333333333334,3.733333333333334,3.733333333333334,3.733333333333334,3.733333333333334,3.733333333333334,3.8,3.4,3.733333333333334,3.733333333333334,3.733333333333334,3.733333333333334,3.733333333333334,3.733333333333334,3.733333333333334,3.733333333333334,3.733333333333334,3.733333333333334,3.733333333333334,3.733333333333334,3.733333333333334,3.0,4.0,3.733333333333334,3.733333333333334,3.733333333333334,3.733333333333334,3.733333333333334,3.733333333333334,3.733333333333334,3.733333333333334,3.733333333333334,3.733333333333334,3.733333333333334,3.733333333333334,3.8
Parent_94,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,4.1,3.8599999999999994,4.1,4.6,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.4,3.8599999999999994,3.1,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994,3.8599999999999994
Parent_95,3.576190476190476,3.576190476190476,3.576190476190476,3.576190476190476,3.576190476190476,3.576190476190476,3.576190476190476,3.576190476190476,3.576190476190476,3.576190476190476,3.576190476190476,3.576190476190476,3.576190476190476,3.576190476190476,3.576190476190476,3.576190476190476,3.576190476190476,3.576190476190476,3.576190476190476,3.576190476190476,4.1,3.576190476190476,3.5999999999999996,3.576190476190476,4.1,3.576190476190476,3.576190476190476,3.576190476190476,3.1,3.576190476190476,3.576190476190476,3.1,3.733333333333333,3.576190476190476,3.576190476190476,3.3,3.576190476190476,3.576190476190476,3.576190476190476,3.576190476190476
Parent_96,3.7600000000000002,3.7600000000000002,3.7600000000000002,4.0,3.7600000000000002,3.9,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.6,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,4.0,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.7600000000000002,3.3,3.7600000000000002
Parent_97,3.925,3.925,3.925,3.925,3.925,3.6,3.925,3.925,3.925,3.7,3.925,3.925,3.925,3.925,3.925,4.0,3.925,3.925,3.925,3.925,3.925,3.925,4.4,3.1,3.925,3.925,4.0,3.925,4.5,3.925,3.925,3.925,3.925,3.925,3.925,3.925,3.925,4.1,3.925,3.925
Parent_98,4.25,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.75,3.8,3.75,4.1,3.75,3.75,4.0,3.75,3.75,3.75,3.75,3.6,3.75,3.75,3.75,3.75,3.75,3.7,3.75,3.75,3.75,3.75,3.75,3.75,3.6,3.75,3.6,3.75,3.75,3.1,3.75
Parent_99,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.5,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.1000000000000005,3.9,4.1000000000000005,4.1000000000000005,3.9,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.1,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.1,4.1000000000000005,4.1000000000000005,4.1000000000000005,4.1,4.1000000000000005
